Name,Type,TotalStake,MEV_Default,MEV_Normalized
Whale_0,Whale,2048,6.98749804,2.26199732
Whale_1,Whale,2048,7.29148762,2.36040502
Whale_2,Whale,2048,7.22848236,2.34000892
Shark_0,Shark,1024,3.72617789,2.06784117
Shark_1,Shark,1024,3.22307391,1.78864379
Shark_2,Shark,1024,2.85468967,1.58420907
Shark_3,Shark,1024,3.18360971,1.76674314
Shark_4,Shark,1024,3.14304984,1.74423446
Dolphin_0,Dolphin,512,1.57839125,1.45987949
Dolphin_1,Dolphin,512,1.76875898,1.63595367
Dolphin_2,Dolphin,512,1.65788274,1.53340245
Dolphin_3,Dolphin,512,1.47015851,1.35977329
Dolphin_4,Dolphin,512,1.72235882,1.59303742
Dolphin_5,Dolphin,512,1.70916768,1.58083672
Dolphin_6,Dolphin,512,1.72834590,1.59857496
Dolphin_7,Dolphin,512,1.80710362,1.67141925
Fish_0,Fish,256,0.80663712,1.19371466
Fish_1,Fish,256,0.82787679,1.22514653
Fish_2,Fish,256,0.76511942,1.13227404
Fish_3,Fish,256,0.94090544,1.39241375
Fish_4,Fish,256,0.72937684,1.07937982
Fish_5,Fish,256,0.81315557,1.20336110
Fish_6,Fish,256,0.83530239,1.23613542
Fish_7,Fish,256,0.88465758,1.30917447
Fish_8,Fish,256,0.84936172,1.25694134
Fish_9,Fish,256,0.80302052,1.18836258
Fish_10,Fish,256,0.79060587,1.16999056
Fish_11,Fish,256,0.86533779,1.28058377
Fish_12,Fish,256,0.84237697,1.24660485
Octopus_0,Octopus,128,0.39398337,0.87456376
Octopus_1,Octopus,128,0.39958580,0.88700003
Octopus_2,Octopus,128,0.40201168,0.89238499
Octopus_3,Octopus,128,0.42281860,0.93857215
Octopus_4,Octopus,128,0.41081230,0.91192059
Octopus_5,Octopus,128,0.39175191,0.86961036
Octopus_6,Octopus,128,0.38643837,0.85781538
Octopus_7,Octopus,128,0.42312529,0.93925295
Octopus_8,Octopus,128,0.44742654,0.99319682
Octopus_9,Octopus,128,0.40606722,0.90138748
Octopus_10,Octopus,128,0.42385644,0.94087596
Octopus_11,Octopus,128,0.40792097,0.90550242
Octopus_12,Octopus,128,0.35146062,0.78017182
Octopus_13,Octopus,128,0.44754333,0.99345609
Octopus_14,Octopus,128,0.42880397,0.95185848
Octopus_15,Octopus,128,0.40703111,0.90352710
Octopus_16,Octopus,128,0.41599179,0.92341802
Octopus_17,Octopus,128,0.39767328,0.88275461
Octopus_18,Octopus,128,0.47047536,1.04436057
Octopus_19,Octopus,128,0.45006124,0.99904534
Octopus_20,Octopus,128,0.45256969,1.00461359
Crab_0,Crab,32,0.10259920,0.30366608
Crab_1,Crab,32,0.12190241,0.36079841
Crab_2,Crab,32,0.10538407,0.31190856
Crab_3,Crab,32,0.09512009,0.28152994
Crab_4,Crab,32,0.11022134,0.32622557
Crab_5,Crab,32,0.11072840,0.32772634
Crab_6,Crab,32,0.10455067,0.30944191
Crab_7,Crab,32,0.10367141,0.30683954
Crab_8,Crab,32,0.10718323,0.31723358
Crab_9,Crab,32,0.09347493,0.27666070
Crab_10,Crab,32,0.10411330,0.30814742
Crab_11,Crab,32,0.11395461,0.33727507
Crab_12,Crab,32,0.10202243,0.30195901
Crab_13,Crab,32,0.10621105,0.31435618
Crab_14,Crab,32,0.10734713,0.31771869
Crab_15,Crab,32,0.10523897,0.31147910
Crab_16,Crab,32,0.10638614,0.31487442
Crab_17,Crab,32,0.10982533,0.32505349
Crab_18,Crab,32,0.10797742,0.31958416
Crab_19,Crab,32,0.09238681,0.27344016
Crab_20,Crab,32,0.12186080,0.36067525
Crab_21,Crab,32,0.08281746,0.24511746
Crab_22,Crab,32,0.10659041,0.31547899
Crab_23,Crab,32,0.09139098,0.27049278
Crab_24,Crab,32,0.09691778,0.28685061
Crab_25,Crab,32,0.09637067,0.28523132
Crab_26,Crab,32,0.10843359,0.32093432
Crab_27,Crab,32,0.10612511,0.31410183
Crab_28,Crab,32,0.10675191,0.31595701
Crab_29,Crab,32,0.10238493,0.30303191
Crab_30,Crab,32,0.09989713,0.29566868
Crab_31,Crab,32,0.10070675,0.29806495
Crab_32,Crab,32,0.09207699,0.27252316
Crab_33,Crab,32,0.10594552,0.31357029
